read_name	start	end	element	mapq	strand	element_len	read_len	num_of_units	ref	ref_start	ref_end
fb16b49c-5ee3-4259-9680-4638d9e8c4a0	1603	1692	DUX4	48	+	89	2377	2	DUX4_mRNA_genbankAF117653.3_exon2	0	92
fb16b49c-5ee3-4259-9680-4638d9e8c4a0	1685	2377	D4Z4_unit	60	+	692	2377	2	D4Z4_KpnI	0	697
6a318052-41fa-4afa-aae3-8911dd7cf627	23	1948	D4Z4_unit	60	-	1925	1953	1	D4Z4_KpnI	394	2309
6a318052-41fa-4afa-aae3-8911dd7cf627	22	637	DUX4	60	-	615	1953	1	DUX4_mRNA_genbankAF117653.3_exon1	0	615
7fbbf54d-2aa6-458e-92e8-99937befbbcd	910	916	XapI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	3016	3022	BlnI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	6270	6276	BlnI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	7695	7701	XapI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	9527	9533	BlnI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	9446	10444	D4Z4_unit	60	-	998	20380	8	D4Z4_KpnI	2284	3296
7fbbf54d-2aa6-458e-92e8-99937befbbcd	9672	10443	DUX4	60	-	771	20380	9	DUX4_mRNA_genbankAF117653.3_exon1	590	1380
7fbbf54d-2aa6-458e-92e8-99937befbbcd	10466	11397	D4Z4_unit	60	+	931	20380	8	D4Z4_KpnI	2289	3294
7fbbf54d-2aa6-458e-92e8-99937befbbcd	10467	11191	DUX4	60	+	724	20380	9	DUX4_mRNA_genbankAF117653.3_exon1	595	1354
7fbbf54d-2aa6-458e-92e8-99937befbbcd	6192	9446	D4Z4_unit	60	-	3254	20380	8	D4Z4_KpnI	0	3296
7fbbf54d-2aa6-458e-92e8-99937befbbcd	11401	14433	D4Z4_unit	60	+	3032	20380	8	D4Z4_KpnI	2	3296
7fbbf54d-2aa6-458e-92e8-99937befbbcd	6408	7770	DUX4	60	-	1362	20380	9	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
7fbbf54d-2aa6-458e-92e8-99937befbbcd	12953	14224	DUX4	60	+	1271	20380	9	DUX4_mRNA_genbankAF117653.3_exon1	0	1378
7fbbf54d-2aa6-458e-92e8-99937befbbcd	13111	13117	XapI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	2939	6192	D4Z4_unit	60	-	3253	20380	8	D4Z4_KpnI	0	3296
7fbbf54d-2aa6-458e-92e8-99937befbbcd	14435	17548	D4Z4_unit	60	+	3113	20380	8	D4Z4_KpnI	6	3290
7fbbf54d-2aa6-458e-92e8-99937befbbcd	15731	15737	BlnI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	3158	4530	DUX4	60	-	1372	20380	9	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
7fbbf54d-2aa6-458e-92e8-99937befbbcd	16028	17349	DUX4	60	+	1321	20380	9	DUX4_mRNA_genbankAF117653.3_exon1	20	1380
7fbbf54d-2aa6-458e-92e8-99937befbbcd	16302	16308	XapI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	2932	3019	DUX4	14	-	87	20380	9	DUX4_mRNA_genbankAF117653.3_exon2	2	92
7fbbf54d-2aa6-458e-92e8-99937befbbcd	26	2939	D4Z4_unit	60	-	2913	20380	8	D4Z4_KpnI	0	2932
7fbbf54d-2aa6-458e-92e8-99937befbbcd	17472	17478	BlnI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	17562	20368	D4Z4_unit	60	+	2806	20380	8	D4Z4_KpnI	5	2933
7fbbf54d-2aa6-458e-92e8-99937befbbcd	18756	18762	XapI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	19021	19027	BlnI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	25	1253	DUX4	60	-	1228	20380	9	DUX4_mRNA_genbankAF117653.3_exon1	0	1238
7fbbf54d-2aa6-458e-92e8-99937befbbcd	19169	20369	DUX4	60	+	1200	20380	9	DUX4_mRNA_genbankAF117653.3_exon1	1	1239
7fbbf54d-2aa6-458e-92e8-99937befbbcd	19429	19435	XapI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	19658	19664	XapI	*	*	6	20380	7	*	*	*
7fbbf54d-2aa6-458e-92e8-99937befbbcd	20101	20107	BlnI	*	*	6	20380	7	*	*	*
5ee85163-cd0a-4986-8c9b-b99859f88323	267	273	BlnI	*	*	6	16125	3	*	*	*
5ee85163-cd0a-4986-8c9b-b99859f88323	1467	1473	XapI	*	*	6	16125	27	*	*	*
5ee85163-cd0a-4986-8c9b-b99859f88323	3328	3334	BlnI	*	*	6	16125	3	*	*	*
5ee85163-cd0a-4986-8c9b-b99859f88323	4745	4751	XapI	*	*	6	16125	27	*	*	*
5ee85163-cd0a-4986-8c9b-b99859f88323	3246	5384	D4Z4_unit	60	-	2138	16125	4	D4Z4_KpnI	1118	3296
5ee85163-cd0a-4986-8c9b-b99859f88323	11111	13116	D4Z4_unit	60	+	2005	16125	4	D4Z4_KpnI	1109	3289
5ee85163-cd0a-4986-8c9b-b99859f88323	3460	4827	DUX4	60	-	1367	16125	4	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5ee85163-cd0a-4986-8c9b-b99859f88323	11315	11321	XapI	*	*	6	16125	27	*	*	*
5ee85163-cd0a-4986-8c9b-b99859f88323	11637	12909	DUX4	60	+	1272	16125	4	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
5ee85163-cd0a-4986-8c9b-b99859f88323	11707	11713	XapI	*	*	6	16125	27	*	*	*
5ee85163-cd0a-4986-8c9b-b99859f88323	44	3246	D4Z4_unit	60	-	3202	16125	4	D4Z4_KpnI	0	3212
5ee85163-cd0a-4986-8c9b-b99859f88323	13128	16080	D4Z4_unit	60	+	2952	16125	4	D4Z4_KpnI	4	3171
5ee85163-cd0a-4986-8c9b-b99859f88323	13265	13271	BlnI	*	*	6	16125	3	*	*	*
5ee85163-cd0a-4986-8c9b-b99859f88323	174	1543	DUX4	60	-	1369	16125	4	DUX4_mRNA_genbankAF117653.3_exon1	4	1380
5ee85163-cd0a-4986-8c9b-b99859f88323	14696	15925	DUX4	60	+	1229	16125	4	DUX4_mRNA_genbankAF117653.3_exon1	1	1307
01f9b896-ecdb-4619-8cdf-14375c539d4f	4921	5718	D4Z4_unit	60	-	797	7444	3	D4Z4_KpnI	2488	3296
01f9b896-ecdb-4619-8cdf-14375c539d4f	5144	5717	DUX4	60	-	573	7444	2	DUX4_mRNA_genbankAF117653.3_exon1	794	1380
01f9b896-ecdb-4619-8cdf-14375c539d4f	1913	1919	XapI	*	*	6	7444	4	*	*	*
01f9b896-ecdb-4619-8cdf-14375c539d4f	1587	4921	D4Z4_unit	60	-	3334	7444	3	D4Z4_KpnI	0	3296
01f9b896-ecdb-4619-8cdf-14375c539d4f	1806	3200	DUX4	60	-	1394	7444	2	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
01f9b896-ecdb-4619-8cdf-14375c539d4f	5001	5007	BlnI	*	*	6	7444	1	*	*	*
01f9b896-ecdb-4619-8cdf-14375c539d4f	29	1587	D4Z4_unit	60	-	1558	7444	3	D4Z4_KpnI	0	1527
6dd6f332-dda8-4e05-a88d-ca0493dc0b5a	5442	7005	D4Z4_unit	60	+	1563	7696	1	D4Z4_KpnI	1680	3296
6dd6f332-dda8-4e05-a88d-ca0493dc0b5a	5457	6799	DUX4	60	+	1342	7696	1	DUX4_mRNA_genbankAF117653.3_exon1	0	1367
6dd6f332-dda8-4e05-a88d-ca0493dc0b5a	5530	5536	XapI	*	*	6	7696	15	*	*	*
655f6171-d3e5-469f-ba7b-02c71496ec2e	66061	67639	D4Z4_unit	60	-	1578	74481	1	D4Z4_KpnI	1680	3296
655f6171-d3e5-469f-ba7b-02c71496ec2e	66270	67624	DUX4	60	-	1354	74481	1	DUX4_mRNA_genbankAF117653.3_exon1	0	1367
1bad7c19-46e5-460d-8d14-1effddc690fb	29	246	D4Z4_unit	54	-	217	247	1	D4Z4_KpnI	1330	1545
eefc3f46-1f37-429a-b8ec-d49a7a0bc8fc	23	508	D4Z4_unit	60	-	485	509	1	D4Z4_KpnI	74	548
3d93e684-91cf-4326-ad4c-69bca3b8a78c	29	2105	D4Z4_unit	60	+	2076	66144	9	D4Z4_KpnI	1220	3296
3d93e684-91cf-4326-ad4c-69bca3b8a78c	506	1881	DUX4	60	+	1375	66144	17	DUX4_mRNA_genbankAF117653.3_exon1	0	1376
3d93e684-91cf-4326-ad4c-69bca3b8a78c	579	585	XapI	*	*	6	66144	57	*	*	*
3d93e684-91cf-4326-ad4c-69bca3b8a78c	2020	2112	DUX4	60	+	92	66144	17	DUX4_mRNA_genbankAF117653.3_exon2	0	92
3d93e684-91cf-4326-ad4c-69bca3b8a78c	2105	5396	D4Z4_unit	60	+	3291	66144	9	D4Z4_KpnI	0	3296
3d93e684-91cf-4326-ad4c-69bca3b8a78c	3807	5179	DUX4	60	+	1372	66144	17	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3d93e684-91cf-4326-ad4c-69bca3b8a78c	3880	3886	XapI	*	*	6	66144	57	*	*	*
3d93e684-91cf-4326-ad4c-69bca3b8a78c	5314	5403	DUX4	30	+	89	66144	17	DUX4_mRNA_genbankAF117653.3_exon2	0	92
3d93e684-91cf-4326-ad4c-69bca3b8a78c	5396	8692	D4Z4_unit	60	+	3296	66144	9	D4Z4_KpnI	0	3296
3d93e684-91cf-4326-ad4c-69bca3b8a78c	7081	8465	DUX4	60	+	1384	66144	17	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3d93e684-91cf-4326-ad4c-69bca3b8a78c	7154	7160	XapI	*	*	6	66144	57	*	*	*
3d93e684-91cf-4326-ad4c-69bca3b8a78c	8605	8699	DUX4	35	+	94	66144	17	DUX4_mRNA_genbankAF117653.3_exon2	0	92
3d93e684-91cf-4326-ad4c-69bca3b8a78c	8692	11971	D4Z4_unit	60	+	3279	66144	9	D4Z4_KpnI	0	3296
3d93e684-91cf-4326-ad4c-69bca3b8a78c	10387	11750	DUX4	60	+	1363	66144	17	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3d93e684-91cf-4326-ad4c-69bca3b8a78c	10460	10466	XapI	*	*	6	66144	57	*	*	*
3d93e684-91cf-4326-ad4c-69bca3b8a78c	11886	11978	DUX4	34	+	92	66144	17	DUX4_mRNA_genbankAF117653.3_exon2	0	92
3d93e684-91cf-4326-ad4c-69bca3b8a78c	11971	15264	D4Z4_unit	60	+	3293	66144	9	D4Z4_KpnI	0	3296
3d93e684-91cf-4326-ad4c-69bca3b8a78c	13679	15043	DUX4	60	+	1364	66144	17	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3d93e684-91cf-4326-ad4c-69bca3b8a78c	13752	13758	XapI	*	*	6	66144	57	*	*	*
3d93e684-91cf-4326-ad4c-69bca3b8a78c	15179	15271	DUX4	30	+	92	66144	17	DUX4_mRNA_genbankAF117653.3_exon2	0	92
3d93e684-91cf-4326-ad4c-69bca3b8a78c	15264	18542	D4Z4_unit	60	+	3278	66144	9	D4Z4_KpnI	0	3296
3d93e684-91cf-4326-ad4c-69bca3b8a78c	16938	18321	DUX4	60	+	1383	66144	17	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3d93e684-91cf-4326-ad4c-69bca3b8a78c	17009	17015	XapI	*	*	6	66144	57	*	*	*
3d93e684-91cf-4326-ad4c-69bca3b8a78c	18458	18549	DUX4	45	+	91	66144	17	DUX4_mRNA_genbankAF117653.3_exon2	0	92
3d93e684-91cf-4326-ad4c-69bca3b8a78c	18542	21834	D4Z4_unit	60	+	3292	66144	9	D4Z4_KpnI	0	3296
3d93e684-91cf-4326-ad4c-69bca3b8a78c	20254	21613	DUX4	60	+	1359	66144	17	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3d93e684-91cf-4326-ad4c-69bca3b8a78c	20325	20331	XapI	*	*	6	66144	57	*	*	*
3d93e684-91cf-4326-ad4c-69bca3b8a78c	20866	20872	BlnI	*	*	6	66144	8	*	*	*
3d93e684-91cf-4326-ad4c-69bca3b8a78c	21749	21841	DUX4	60	+	92	66144	17	DUX4_mRNA_genbankAF117653.3_exon2	0	92
3d93e684-91cf-4326-ad4c-69bca3b8a78c	21834	25113	D4Z4_unit	60	+	3279	66144	9	D4Z4_KpnI	0	3296
3d93e684-91cf-4326-ad4c-69bca3b8a78c	23528	24891	DUX4	60	+	1363	66144	17	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
3d93e684-91cf-4326-ad4c-69bca3b8a78c	23598	23604	XapI	*	*	6	66144	57	*	*	*
3d93e684-91cf-4326-ad4c-69bca3b8a78c	25027	25120	DUX4	24	+	93	66144	17	DUX4_mRNA_genbankAF117653.3_exon2	0	92
3d93e684-91cf-4326-ad4c-69bca3b8a78c	25113	25434	D4Z4_unit	60	+	321	66144	9	D4Z4_KpnI	0	325
3d93e684-91cf-4326-ad4c-69bca3b8a78c	25443	25671	pLAM	60	+	228	66144	1	pLAM	0	229
3d93e684-91cf-4326-ad4c-69bca3b8a78c	25475	25672	DUX4	60	+	197	66144	17	DUX4_mRNA_genbankAF117653.3_exon3	0	198
3d93e684-91cf-4326-ad4c-69bca3b8a78c	25635	25646	PAS_4qA	*	*	11	66144	1	*	*	*
152efda4-ecb0-4419-9aee-a92b6f354f13	4205	7112	D4Z4_unit	60	-	2907	7135	2	D4Z4_KpnI	243	3293
152efda4-ecb0-4419-9aee-a92b6f354f13	4416	5701	DUX4	60	-	1285	7135	2	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
152efda4-ecb0-4419-9aee-a92b6f354f13	2463	2469	XapI	*	*	6	7135	1	*	*	*
152efda4-ecb0-4419-9aee-a92b6f354f13	2073	4202	D4Z4_unit	60	-	2129	7135	2	D4Z4_KpnI	0	2180
152efda4-ecb0-4419-9aee-a92b6f354f13	2072	2538	DUX4	60	-	466	7135	2	DUX4_mRNA_genbankAF117653.3_exon1	0	486
bbe39a00-80a3-4654-a8da-713fb8865aa2	32	769	D4Z4_unit	60	+	737	9083	4	D4Z4_KpnI	2543	3296
bbe39a00-80a3-4654-a8da-713fb8865aa2	33	551	DUX4	60	+	518	9083	6	DUX4_mRNA_genbankAF117653.3_exon1	849	1380
bbe39a00-80a3-4654-a8da-713fb8865aa2	689	695	BlnI	*	*	6	9083	3	*	*	*
bbe39a00-80a3-4654-a8da-713fb8865aa2	690	771	DUX4	24	+	81	9083	6	DUX4_mRNA_genbankAF117653.3_exon2	2	87
bbe39a00-80a3-4654-a8da-713fb8865aa2	774	4070	D4Z4_unit	60	+	3296	9083	4	D4Z4_KpnI	5	3296
bbe39a00-80a3-4654-a8da-713fb8865aa2	2466	3835	DUX4	60	+	1369	9083	6	DUX4_mRNA_genbankAF117653.3_exon1	1	1380
bbe39a00-80a3-4654-a8da-713fb8865aa2	3986	3992	BlnI	*	*	6	9083	3	*	*	*
bbe39a00-80a3-4654-a8da-713fb8865aa2	3987	4077	DUX4	49	+	90	9083	6	DUX4_mRNA_genbankAF117653.3_exon2	2	92
bbe39a00-80a3-4654-a8da-713fb8865aa2	4070	7359	D4Z4_unit	60	+	3289	9083	4	D4Z4_KpnI	0	3296
bbe39a00-80a3-4654-a8da-713fb8865aa2	5777	7132	DUX4	60	+	1355	9083	6	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
bbe39a00-80a3-4654-a8da-713fb8865aa2	7272	7278	BlnI	*	*	6	9083	3	*	*	*
bbe39a00-80a3-4654-a8da-713fb8865aa2	7273	7366	DUX4	26	+	93	9083	6	DUX4_mRNA_genbankAF117653.3_exon2	2	92
bbe39a00-80a3-4654-a8da-713fb8865aa2	7359	9071	D4Z4_unit	60	+	1712	9083	4	D4Z4_KpnI	0	1700
e097835a-5e2a-4823-89f0-695c7fdd0356	579	906	D4Z4_unit	60	+	327	9641	4	D4Z4_KpnI	2968	3296
e097835a-5e2a-4823-89f0-695c7fdd0356	580	661	DUX4	8	+	81	9641	5	DUX4_mRNA_genbankAF117653.3_exon1	1274	1357
e097835a-5e2a-4823-89f0-695c7fdd0356	818	824	BlnI	*	*	6	9641	4	*	*	*
e097835a-5e2a-4823-89f0-695c7fdd0356	906	4151	D4Z4_unit	60	+	3245	9641	4	D4Z4_KpnI	0	3286
e097835a-5e2a-4823-89f0-695c7fdd0356	2603	3942	DUX4	60	+	1339	9641	5	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
e097835a-5e2a-4823-89f0-695c7fdd0356	2676	2682	XapI	*	*	6	9641	4	*	*	*
e097835a-5e2a-4823-89f0-695c7fdd0356	4078	4084	BlnI	*	*	6	9641	4	*	*	*
e097835a-5e2a-4823-89f0-695c7fdd0356	4158	7425	D4Z4_unit	60	+	3267	9641	4	D4Z4_KpnI	0	3296
e097835a-5e2a-4823-89f0-695c7fdd0356	5390	5396	BlnI	*	*	6	9641	4	*	*	*
e097835a-5e2a-4823-89f0-695c7fdd0356	5533	5539	XapI	*	*	6	9641	4	*	*	*
e097835a-5e2a-4823-89f0-695c7fdd0356	5857	7207	DUX4	60	+	1350	9641	5	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
e097835a-5e2a-4823-89f0-695c7fdd0356	7343	7349	BlnI	*	*	6	9641	4	*	*	*
e097835a-5e2a-4823-89f0-695c7fdd0356	7344	7430	DUX4	46	+	86	9641	5	DUX4_mRNA_genbankAF117653.3_exon2	2	90
e097835a-5e2a-4823-89f0-695c7fdd0356	7425	9640	D4Z4_unit	60	+	2215	9641	4	D4Z4_KpnI	0	2254
e097835a-5e2a-4823-89f0-695c7fdd0356	9091	9641	DUX4	60	+	550	9641	5	DUX4_mRNA_genbankAF117653.3_exon1	0	560
e097835a-5e2a-4823-89f0-695c7fdd0356	9166	9172	XapI	*	*	6	9641	4	*	*	*
8c03cdcb-4d10-4f9f-8f88-4650f6dff1f7	22	674	D4Z4_unit	60	+	652	2170	2	D4Z4_KpnI	2641	3296
8c03cdcb-4d10-4f9f-8f88-4650f6dff1f7	23	453	DUX4	60	+	430	2170	2	DUX4_mRNA_genbankAF117653.3_exon1	947	1380
8c03cdcb-4d10-4f9f-8f88-4650f6dff1f7	589	681	DUX4	60	+	92	2170	2	DUX4_mRNA_genbankAF117653.3_exon2	0	92
8c03cdcb-4d10-4f9f-8f88-4650f6dff1f7	674	2169	D4Z4_unit	60	+	1495	2170	2	D4Z4_KpnI	0	1486
02f275db-89e1-4c6e-a4ea-244ebcf72ef2	28	459	D4Z4_unit	60	+	431	2868	2	D4Z4_KpnI	2860	3296
02f275db-89e1-4c6e-a4ea-244ebcf72ef2	29	242	DUX4	58	+	213	2868	2	DUX4_mRNA_genbankAF117653.3_exon1	1166	1380
02f275db-89e1-4c6e-a4ea-244ebcf72ef2	459	2854	D4Z4_unit	60	+	2395	2868	2	D4Z4_KpnI	0	2405
02f275db-89e1-4c6e-a4ea-244ebcf72ef2	2137	2855	DUX4	60	+	718	2868	2	DUX4_mRNA_genbankAF117653.3_exon1	0	711
02f275db-89e1-4c6e-a4ea-244ebcf72ef2	2210	2216	XapI	*	*	6	2868	1	*	*	*
4fab4114-d344-4022-ad50-fd38f8ad0dc9	46191	47712	D4Z4_unit	60	-	1521	51107	1	D4Z4_KpnI	1680	3296
4fab4114-d344-4022-ad50-fd38f8ad0dc9	46394	47697	DUX4	60	-	1303	51107	1	DUX4_mRNA_genbankAF117653.3_exon1	0	1367
4fab4114-d344-4022-ad50-fd38f8ad0dc9	47412	47418	BlnI	*	*	6	51107	11	*	*	*
4fab4114-d344-4022-ad50-fd38f8ad0dc9	47616	47622	XapI	*	*	6	51107	90	*	*	*
a0268743-bbea-4fda-a3bf-6f986c50cf76	2173	2179	BlnI	*	*	6	25257	8	*	*	*
a0268743-bbea-4fda-a3bf-6f986c50cf76	2681	2687	BlnI	*	*	6	25257	8	*	*	*
a0268743-bbea-4fda-a3bf-6f986c50cf76	5449	5455	BlnI	*	*	6	25257	8	*	*	*
a0268743-bbea-4fda-a3bf-6f986c50cf76	5946	5952	BlnI	*	*	6	25257	8	*	*	*
a0268743-bbea-4fda-a3bf-6f986c50cf76	16747	17560	p13E-11	60	-	813	25257	1	p13E11	0	817
a0268743-bbea-4fda-a3bf-6f986c50cf76	15717	16622	D4Z4_unit	60	-	905	25257	6	D4Z4_KpnI	2382	3296
a0268743-bbea-4fda-a3bf-6f986c50cf76	15939	16621	DUX4	60	-	682	25257	11	DUX4_mRNA_genbankAF117653.3_exon1	688	1380
a0268743-bbea-4fda-a3bf-6f986c50cf76	9239	9245	BlnI	*	*	6	25257	8	*	*	*
a0268743-bbea-4fda-a3bf-6f986c50cf76	15710	15800	DUX4	49	-	90	25257	11	DUX4_mRNA_genbankAF117653.3_exon2	2	92
a0268743-bbea-4fda-a3bf-6f986c50cf76	12446	15717	D4Z4_unit	60	-	3271	25257	6	D4Z4_KpnI	0	3296
a0268743-bbea-4fda-a3bf-6f986c50cf76	12664	14038	DUX4	60	-	1374	25257	11	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
a0268743-bbea-4fda-a3bf-6f986c50cf76	12526	12532	BlnI	*	*	6	25257	8	*	*	*
a0268743-bbea-4fda-a3bf-6f986c50cf76	12439	12529	DUX4	49	-	90	25257	11	DUX4_mRNA_genbankAF117653.3_exon2	2	92
a0268743-bbea-4fda-a3bf-6f986c50cf76	9159	12446	D4Z4_unit	60	-	3287	25257	6	D4Z4_KpnI	0	3296
a0268743-bbea-4fda-a3bf-6f986c50cf76	9378	10742	DUX4	60	-	1364	25257	11	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
a0268743-bbea-4fda-a3bf-6f986c50cf76	15797	15803	BlnI	*	*	6	25257	8	*	*	*
a0268743-bbea-4fda-a3bf-6f986c50cf76	9152	9242	DUX4	49	-	90	25257	11	DUX4_mRNA_genbankAF117653.3_exon2	2	92
a0268743-bbea-4fda-a3bf-6f986c50cf76	5865	9159	D4Z4_unit	60	-	3294	25257	6	D4Z4_KpnI	0	3296
a0268743-bbea-4fda-a3bf-6f986c50cf76	6085	7455	DUX4	60	-	1370	25257	11	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
a0268743-bbea-4fda-a3bf-6f986c50cf76	5858	5949	DUX4	35	-	91	25257	11	DUX4_mRNA_genbankAF117653.3_exon2	2	92
a0268743-bbea-4fda-a3bf-6f986c50cf76	2600	5860	D4Z4_unit	60	-	3260	25257	6	D4Z4_KpnI	9	3296
a0268743-bbea-4fda-a3bf-6f986c50cf76	2817	4170	DUX4	60	-	1353	25257	11	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
a0268743-bbea-4fda-a3bf-6f986c50cf76	2593	2684	DUX4	18	-	91	25257	11	DUX4_mRNA_genbankAF117653.3_exon2	2	92
a0268743-bbea-4fda-a3bf-6f986c50cf76	32	2600	D4Z4_unit	60	-	2568	25257	6	D4Z4_KpnI	0	2551
a0268743-bbea-4fda-a3bf-6f986c50cf76	31	886	DUX4	60	-	855	25257	11	DUX4_mRNA_genbankAF117653.3_exon1	0	857
1349d662-fa3d-4bc0-af58-01de61529576	21	159	D4Z4_unit	60	-	138	160	1	D4Z4_KpnI	1597	1734
f54a1f49-0058-408f-a5bf-89b4f911c520	131	2539	D4Z4_unit	60	+	2408	2541	1	D4Z4_KpnI	0	2393
f54a1f49-0058-408f-a5bf-89b4f911c520	1840	2540	DUX4	60	+	700	2541	1	DUX4_mRNA_genbankAF117653.3_exon1	0	699
7cb17dd2-ee8c-408c-bfcf-93a344d1291f	31	2732	D4Z4_unit	60	-	2701	3170	1	D4Z4_KpnI	249	2945
7cb17dd2-ee8c-408c-bfcf-93a344d1291f	30	1268	DUX4	60	-	1238	3170	1	DUX4_mRNA_genbankAF117653.3_exon1	0	1251
46018e9e-07dd-416b-a140-34b188c1a900	67773	70280	D4Z4_unit	60	-	2507	70293	13	D4Z4_KpnI	767	3296
46018e9e-07dd-416b-a140-34b188c1a900	67993	69342	DUX4	60	-	1349	70293	20	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
46018e9e-07dd-416b-a140-34b188c1a900	64499	67735	D4Z4_unit	60	-	3236	70293	13	D4Z4_KpnI	38	3296
46018e9e-07dd-416b-a140-34b188c1a900	64720	66103	DUX4	60	-	1383	70293	20	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
46018e9e-07dd-416b-a140-34b188c1a900	64492	64585	DUX4	20	-	93	70293	20	DUX4_mRNA_genbankAF117653.3_exon2	2	92
46018e9e-07dd-416b-a140-34b188c1a900	61219	64499	D4Z4_unit	60	-	3280	70293	13	D4Z4_KpnI	0	3296
46018e9e-07dd-416b-a140-34b188c1a900	61437	62790	DUX4	60	-	1353	70293	20	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
46018e9e-07dd-416b-a140-34b188c1a900	57925	61214	D4Z4_unit	60	-	3289	70293	13	D4Z4_KpnI	2	3293
46018e9e-07dd-416b-a140-34b188c1a900	58139	59511	DUX4	60	-	1372	70293	20	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
46018e9e-07dd-416b-a140-34b188c1a900	57915	58002	DUX4	11	-	87	70293	20	DUX4_mRNA_genbankAF117653.3_exon2	2	92
46018e9e-07dd-416b-a140-34b188c1a900	54616	57922	D4Z4_unit	60	-	3306	70293	13	D4Z4_KpnI	0	3296
46018e9e-07dd-416b-a140-34b188c1a900	54838	56211	DUX4	60	-	1373	70293	20	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
46018e9e-07dd-416b-a140-34b188c1a900	54609	54699	DUX4	49	-	90	70293	20	DUX4_mRNA_genbankAF117653.3_exon2	2	92
46018e9e-07dd-416b-a140-34b188c1a900	51313	54616	D4Z4_unit	60	-	3303	70293	13	D4Z4_KpnI	0	3296
46018e9e-07dd-416b-a140-34b188c1a900	51530	52909	DUX4	60	-	1379	70293	20	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
46018e9e-07dd-416b-a140-34b188c1a900	48030	51313	D4Z4_unit	60	-	3283	70293	13	D4Z4_KpnI	0	3296
46018e9e-07dd-416b-a140-34b188c1a900	48251	49616	DUX4	60	-	1365	70293	20	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
46018e9e-07dd-416b-a140-34b188c1a900	48023	48114	DUX4	23	-	91	70293	20	DUX4_mRNA_genbankAF117653.3_exon2	2	92
46018e9e-07dd-416b-a140-34b188c1a900	44798	48030	D4Z4_unit	60	-	3232	70293	13	D4Z4_KpnI	0	3296
46018e9e-07dd-416b-a140-34b188c1a900	45014	46361	DUX4	60	-	1347	70293	20	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
46018e9e-07dd-416b-a140-34b188c1a900	44791	44881	DUX4	49	-	90	70293	20	DUX4_mRNA_genbankAF117653.3_exon2	2	92
46018e9e-07dd-416b-a140-34b188c1a900	41561	44798	D4Z4_unit	60	-	3237	70293	13	D4Z4_KpnI	0	3296
46018e9e-07dd-416b-a140-34b188c1a900	41785	43117	DUX4	60	-	1332	70293	20	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
46018e9e-07dd-416b-a140-34b188c1a900	38297	41561	D4Z4_unit	60	-	3264	70293	13	D4Z4_KpnI	0	3296
46018e9e-07dd-416b-a140-34b188c1a900	38521	39887	DUX4	60	-	1366	70293	20	DUX4_mRNA_genbankAF117653.3_exon1	0	1380
